case:concept:name;time_start;time_end;concept:name;lead_time;X1;X2;X3;X4;objective;objective_A
1;2001;2005;func_11;4;3;1;1;M;0.268941421;0.16
1;2006;2013;func_21;7;3;2;1;M;0.880797078;
1;2014;2020;func_31;6;3;3;1;M;0.731058579;
2;2001;2005;func_13;4;1;1;0;M;0.268941421;
2;2007;2009;func_12;2;1;1;0;M;0.047425873;
2;2010;2020;func_22;10;1;2;0;M;0.993307149;
3;2002;2011;func_13;9;2;1;1;B;0.98201379;
3;2012;2020;func_22;8;2;2;1;B;0.952574127;
4;2002;2008;func_14;6;2;1;0;B;0.731058579;
4;2009;2020;func_23;11;2;2;0;B;0.997527377;
5;2003;2007;func_15;4;2;1;1;M;0.268941421;
5;2008;2020;func_14;12;1;1;1;M;0.999088949;
6;2006;2011;func_12;5;1;1;0;B;0.5;
6;2012;2020;func_22;8;1;2;0;B;0.952574127;
7;2006;2015;func_14;9;3;1;1;B;0.98201379;
7;2016;2017;func_23;1;3;2;1;B;0.01798621;
7;2018;2020;func_31;2;3;3;1;B;0.047425873;
8;2008;2016;func_15;8;2;1;0;B;0.952574127;
8;2017;2020;func_23;3;2;2;0;B;0.119202922;
9;2008;2011;func_13;3;3;1;1;B;0.119202922;
9;2012;2020;func_22;8;3;2;1;B;0.952574127;
10;2008;2011;func_21;3;4;2;0;M;0.119202922;
10;2012;2020;func_31;8;4;3;0;M;0.952574127;
11;2014;2016;func_11;2;3;1;1;M;0.047425873;
11;2017;2019;func_21;2;3;2;1;M;0.047425873;
12;2014;2016;func_14;2;2;1;0;M;0.047425873;
12;2017;2019;func_23;2;2;2;0;M;0.047425873;
13;2005;2009;func_11;4;3;1;1;M;0.268941421;
13;2005;2015;func_21;7;3;2;1;M;0.880797078;
13;2016;2022;func_31;6;3;3;1;M;0.731058579;
14;2003;2007;func_13;4;1;1;0;M;0.268941421;
14;2009;2011;func_12;2;1;1;0;M;0.047425873;
14;2012;2020;func_22;8;1;2;0;M;0.993307149;
15;2004;2013;func_13;9;2;1;1;M;0.98201379;
15;2014;2022;func_22;8;2;2;1;M;0.952574127;
16;2004;2010;func_14;6;2;1;0;M;0.731058579;
16;2011;2022;func_23;11;2;2;0;M;0.997527377;
17;2005;2009;func_15;4;2;1;1;B;0.268941421;
17;2010;2022;func_14;12;1;1;1;M;0.999088949;
18;2008;2013;func_12;5;1;1;0;B;0.5;
18;2014;2022;func_22;8;1;2;0;B;0.952574127;
19;2008;2017;func_14;9;3;1;1;B;0.98201379;
19;2018;2019;func_23;1;3;2;1;B;0.01798621;
19;2020;2022;func_31;2;3;3;1;B;0.047425873;
20;2010;2018;func_15;8;2;1;0;B;0.952574127;
20;2019;2022;func_23;3;2;2;0;B;0.119202922;
21;2010;2013;func_13;3;3;1;1;B;0.119202922;
21;2014;2022;func_22;8;3;2;1;B;0.952574127;
22;2010;2013;func_21;3;4;2;0;M;0.119202922;
22;2014;2022;func_31;8;4;3;0;M;0.952574127;
23;2016;2018;func_11;2;3;1;1;M;0.047425873;
23;2019;2021;func_21;2;3;2;1;M;0.047425873;
24;2016;2018;func_14;2;2;1;0;M;0.047425873;
24;2019;2021;func_23;2;2;2;0;M;0.047425873;
25;2001;2005;func_11;4;3;1;1;M;0.268941421;
25;2006;2013;func_21;7;3;2;1;M;0.880797078;
25;2014;2020;func_31;6;3;3;1;M;0.731058579;
26;2001;2005;func_13;4;1;1;0;M;0.268941421;
26;2007;2009;func_12;2;1;1;0;M;0.047425873;
26;2010;2020;func_22;10;1;2;0;M;0.993307149;
27;2002;2011;func_13;9;2;1;1;B;0.98201379;
27;2012;2020;func_22;8;2;2;1;B;0.952574127;
28;2002;2008;func_14;6;2;1;0;B;0.731058579;
28;2009;2020;func_23;11;2;2;0;B;0.997527377;
29;2003;2007;func_15;4;2;1;1;M;0.268941421;
29;2008;2020;func_14;12;1;1;1;M;0.999088949;
30;2006;2011;func_12;5;1;1;0;B;0.5;
30;2012;2020;func_22;8;1;2;0;B;0.952574127;
31;2006;2015;func_14;9;3;1;1;B;0.98201379;
31;2016;2017;func_23;1;3;2;1;B;0.01798621;
31;2018;2020;func_31;2;3;3;1;B;0.047425873;
32;2008;2016;func_15;8;2;1;0;B;0.952574127;
32;2017;2020;func_23;3;2;2;0;B;0.119202922;
33;2008;2011;func_13;3;3;1;1;B;0.119202922;
33;2012;2020;func_22;8;3;2;1;B;0.952574127;
34;2008;2011;func_21;3;4;2;0;M;0.119202922;
34;2012;2020;func_31;8;4;3;0;M;0.952574127;
35;2014;2016;func_11;2;3;1;1;M;0.047425873;
35;2017;2019;func_21;2;3;2;1;M;0.047425873;
36;2014;2016;func_14;2;2;1;0;M;0.047425873;
36;2017;2019;func_23;2;2;2;0;M;0.047425873;
37;2005;2009;func_11;4;3;1;1;M;0.268941421;
37;2005;2015;func_21;7;3;2;1;M;0.880797078;
37;2016;2022;func_31;6;3;3;1;M;0.731058579;
38;2003;2007;func_13;4;1;1;0;M;0.268941421;
38;2009;2011;func_12;2;1;1;0;M;0.047425873;
38;2012;2020;func_22;8;1;2;0;M;0.993307149;
39;2004;2013;func_13;9;2;1;1;M;0.4788189;
39;2014;2022;func_22;8;2;2;1;M;0.952574127;
40;2004;2010;func_14;6;2;1;0;M;0.731058579;
40;2011;2022;func_23;11;2;2;0;M;0.797527377;
41;2005;2009;func_15;4;2;1;1;B;0.268941421;
41;2010;2022;func_14;12;1;1;1;M;0.999088949;
42;2008;2013;func_12;5;1;1;0;B;0.5;
42;2014;2022;func_22;8;1;2;0;B;0.952574127;
43;2008;2017;func_14;9;3;1;1;B;0.98201379;
43;2018;2019;func_23;1;3;2;1;B;0.01798621;
43;2020;2022;func_31;2;3;3;1;B;0.047425873;
44;2010;2018;func_15;8;2;1;0;B;0.952574127;
44;2019;2022;func_23;3;2;2;0;B;0.119202922;
45;2010;2013;func_13;3;3;1;1;B;0.119202922;
45;2014;2022;func_22;8;3;2;1;B;0.952574127;
46;2010;2013;func_21;3;4;2;0;M;0.119202922;
46;2014;2022;func_31;8;4;3;0;M;0.952574127;
47;2016;2018;func_11;2;3;1;1;M;0.047425873;
47;2019;2021;func_21;2;3;2;1;M;0.047425873;
48;2016;2018;func_14;2;2;1;0;M;0.047425873;
48;2019;2021;func_23;2;2;2;0;M;0.047425873;
